flowStart,flowDuration,flowInterval,count,same_srv_rate
1583856557.1675904,0.0082600116729736,0.6147041320800781,25,100.0
1583856051.91614,0.0085642337799072,0.0215766429901123,25,100.0
1583857985.147184,0.0082538127899169,0.0527760982513427,13,100.0
1583856151.0411017,0.0,0.0040533542633056,570,100.0
1583856024.8965466,0.0,0.003211498260498,575,100.0
1583856097.6029687,0.0,0.0030679702758789,565,100.0
1583861941.596318,0.0084514617919921,0.4148774147033691,17,100.0
1583862000.9933774,0.0079753398895263,0.6992511749267578,17,100.0
1583856028.5399125,0.0,0.0032629966735839,585,100.0
1583860392.5775156,0.0078182220458984,0.6380856037139893,13,100.0
1583856387.2059798,0.0078368186950683,0.3445165157318115,25,100.0
1583857843.129683,0.0082640647888183,0.0057375431060791,16,100.0
1583856164.0950613,0.0,0.0038924217224121,570,100.0
1583855616.0104632,0.0082688331604003,0.0058472156524658,12,100.0
1583860575.254769,0.0,0.2358033657073974,4,100.0
1583856041.928289,0.0,0.0032188892364501,564,100.0
1583856049.5171778,0.0,0.0038783550262451,585,100.0
1583856020.1674442,0.0,0.0034766197204589,588,100.0
1583856016.0409172,0.0,0.0035939216613769,592,100.0
1583860822.1512964,0.0,0.057152509689331,8,100.0
1583856209.2466826,0.0078241825103759,0.0338118076324462,21,100.0
1583860804.107817,0.0081586837768554,0.2951023578643799,25,100.0
1583856232.2304106,0.0,0.0031111240386962,544,100.0
1583856144.5641527,0.0,0.0033235549926757,562,100.0
1583860920.4010737,0.0,0.2407121658325195,7,100.0
1583861974.838859,0.0079984664916992,0.1114280223846435,13,100.0
1583856097.4801726,0.0,0.0035903453826904,568,100.0
1583855911.1490903,0.0080542564392089,1.0830097198486328,25,100.0
1583856119.56717,0.0,0.0036084651947021,582,100.0
1583856438.0278945,0.0106549263000488,0.0105936527252197,21,100.0
1583857146.1407173,0.0078864097595214,0.005807876586914,12,100.0
1583856149.0614572,0.0,0.0036203861236572,580,100.0
1583861754.0739796,0.0078768730163574,0.7030959129333496,17,100.0
1583858254.8201735,0.0077767372131347,0.6739392280578613,13,100.0
1583856138.9378638,0.0,0.0029780864715576,563,100.0
1583857379.2544303,0.007997989654541,0.0488703250885009,17,100.0
1583855293.866614,0.0079133510589599,0.1443610191345214,9,100.0
1583858523.880588,0.0080876350402832,0.7628986835479736,9,100.0
1583856214.313634,0.0,0.003141164779663,566,100.0
1583859297.7033856,0.0079240798950195,0.1518638134002685,13,100.0
1583856128.059765,0.0,0.0045125484466552,547,100.0
1583860515.625387,0.0,0.4838595390319824,6,100.0
1583861015.4765224,0.0088322162628173,0.1135590076446533,13,100.0
1583856018.5618026,0.0,0.0030064582824707,570,100.0
1583856227.4554367,0.0,0.0031130313873291,560,100.0
1583856203.1875544,0.0,0.0035550594329833,585,100.0
1583858231.976789,0.0081884860992431,1.277611255645752,13,100.0
1583861455.473325,0.0080187320709228,0.0714185237884521,13,100.0
1583856131.219006,0.0,0.0030946731567382,558,100.0
1583856055.4385908,0.0,0.0032882690429687,563,100.0
1583857750.916536,0.008171796798706,0.8287785053253174,9,100.0
1583856181.7665193,0.0081813335418701,0.1230645179748535,25,100.0
1583856112.4188414,0.0,0.003148078918457,558,100.0
1583856788.670681,0.0080034732818603,0.9293174743652344,13,100.0
1583858622.6105814,0.0167744159698486,0.0464537143707275,17,100.0
1583856151.0478358,0.0,0.0032367706298828,570,100.0
1583860651.420463,0.0,0.4268972873687744,12,100.0
1583856051.0075154,0.0,0.003354787826538,563,100.0
1583861107.9514194,0.0,0.6594266891479492,4,100.0
1583856168.3488936,0.0,0.0033726692199707,576,100.0
1583856080.3675935,0.0,0.0049865245819091,563,100.0
1583856058.40496,0.0,0.003087043762207,581,100.0
1583856113.9206424,0.0,0.0033347606658935,561,100.0
1583856207.2721524,0.008251667022705,0.2135407924652099,21,100.0
1583856018.060144,0.0,0.0031919479370117,572,100.0
1583856002.5715082,0.0,0.0031681060791015,451,100.0
1583860081.0733206,0.008110761642456,0.820664644241333,17,100.0
1583859012.7803051,0.008211612701416,1.512073993682861,17,100.0
1583856169.4254055,0.0,0.0055947303771972,567,100.0
1583856134.5928483,0.0,0.0035088062286376,582,100.0
1583860702.3046236,0.0,0.1408345699310302,13,100.0
1583860930.4911635,0.0,0.5303409099578857,8,100.0
1583856213.9798758,0.0,0.0031793117523193,574,100.0
1583856106.2662957,0.0,0.0034537315368652,581,100.0
1583858351.4712005,0.0078275203704833,0.0132339000701904,13,100.0
1583858770.3826957,0.007911205291748,0.0989303588867187,17,100.0
1583860154.928151,0.0082373619079589,0.5208015441894531,17,100.0
1583860986.6916902,0.007960557937622,0.4515345096588135,25,100.0
1583857822.8987656,0.0083284378051757,0.2835347652435303,14,100.0
1583856223.7828517,0.0,0.0028467178344726,568,100.0
1583857553.3178282,0.0081310272216796,0.1821751594543457,14,100.0
1583855101.605162,0.0081706047058105,0.0283794403076171,17,100.0
1583858305.6937466,0.0081832408905029,1.262407302856445,10,100.0
1583859053.7886548,0.0080995559692382,0.5506672859191895,17,100.0
1583862176.022365,0.0079457759857177,0.5523543357849121,13,100.0
1583856136.11535,0.0,0.0036911964416503,572,100.0
1583861571.079403,0.0080306529998779,0.971705436706543,17,100.0
1583855781.1499417,0.0083005428314208,0.0075652599334716,12,100.0
1583856212.0781748,0.0,0.0034139156341552,584,100.0
1583856228.8466218,0.0,0.003263235092163,589,100.0
1583855355.324621,0.0209009647369384,0.0170116424560546,21,100.0
1583860200.9486582,0.0084536075592041,1.4698703289031982,17,100.0
1583856591.8555746,0.0079772472381591,0.0328230857849121,18,100.0
1583861215.523673,0.008059024810791,0.5771660804748535,17,100.0
1583861011.977172,0.0080537796020507,0.5283019542694092,15,100.0
1583856226.68897,0.0,0.0030500888824462,552,100.0
1583855229.7155688,0.0079238414764404,0.007089614868164,20,100.0
1583856048.9418068,0.0,0.0035765171051025,581,100.0
1583856105.9611344,0.0,0.0032415390014648,579,100.0
1583855706.9717712,0.0080249309539794,0.487255334854126,25,100.0
1583861945.9814258,0.008378267288208,0.3672103881835937,9,100.0
1583856507.622096,0.0081534385681152,0.9130992889404296,25,100.0
1583856095.5894794,0.0,0.0035328865051269,581,100.0
1583859665.2118683,0.0080621242523193,1.2003185749053955,13,100.0
1583858250.8275266,0.0079679489135742,0.0298690795898437,13,100.0
1583856360.5446105,0.0077738761901855,1.112457513809204,21,100.0
1583860771.584527,0.0,0.1991834640502929,6,100.0
1583857775.0685248,0.007991075515747,0.8351259231567383,9,100.0
1583855935.4295514,0.0079269409179687,0.1817858219146728,17,100.0
1583856193.9047024,0.0100696086883544,0.11604905128479,25,100.0
1583855776.005293,0.0082974433898925,0.1472706794738769,21,100.0
1583854919.7742474,0.010312795639038,0.0084707736968994,22,100.0
1583856174.8676074,0.0,0.0030419826507568,575,100.0
1583860830.2103925,0.0087156295776367,0.4972093105316162,25,100.0
1583856609.4012487,0.008005142211914,0.3085002899169922,25,100.0
1583856118.9041655,0.0,0.0032751560211181,585,100.0
1583856024.8601708,0.0,0.0035707950592041,570,100.0
1583860945.5828547,0.0,0.5045039653778076,6,100.0
1583860656.0751045,0.0246212482452392,0.5013613700866699,31,100.0
1583860626.2469594,0.0,0.0865302085876464,13,100.0
1583857563.7314055,0.0081868171691894,1.2846524715423584,13,100.0
1583855708.6620634,0.0081391334533691,1.6492395401000977,9,100.0
1583857367.0503578,0.0083250999450683,0.1418859958648681,17,100.0
1583860470.4883535,0.0082385540008544,0.3711822032928467,17,100.0
1583856204.538193,0.0,0.0034558773040771,579,100.0
1583856067.7017431,0.0,0.00352144241333,561,100.0
1583856093.375949,0.0,0.003239631652832,562,100.0
1583856158.0081234,0.0,0.0035521984100341,582,100.0
1583861296.67689,0.0080301761627197,0.7732865810394287,17,100.0
1583856006.2560232,0.0,0.0033016204833984,599,100.0
1583855825.4409704,0.0082998275756835,0.005666971206665,12,100.0
1583856159.4113944,0.0,0.0034868717193603,566,100.0
1583859100.1050394,0.0078701972961425,0.1115753650665283,17,100.0
1583856005.333572,0.0,0.0032441616058349,602,100.0
1583859152.763924,0.0145905017852783,0.1419730186462402,13,100.0
1583860600.8272817,0.0,0.4708967208862304,11,100.0
1583860921.929942,0.0081160068511962,0.1091721057891845,27,100.0
1583856002.4426937,0.0092730522155761,0.1213760375976562,25,100.0
1583856462.020882,0.0082974433898925,0.637948751449585,25,100.0
1583856033.8510425,0.0,0.0030252933502197,574,100.0
1583856027.828468,0.0,0.0035407543182373,585,100.0
1583857246.8368046,0.0079231262207031,0.0058157444000244,8,100.0
1583861062.3430955,0.0,0.2415707111358642,14,100.0
1583856305.6027567,0.0080082416534423,0.9892048835754396,13,100.0
1583855723.1820605,0.0078439712524414,0.0411081314086914,25,100.0
1583859859.8756912,0.0081503391265869,1.4357500076293943,10,100.0
1583856164.960722,0.0,0.0034236907958984,563,100.0
1583856820.66199,0.0082154273986816,0.1105184555053711,17,100.0
1583860564.7555933,0.0,0.25929856300354,8,100.0
1583856129.7245257,0.0,0.003497838973999,519,100.0
1583861824.2098448,0.0081911087036132,0.4038023948669433,17,100.0
1583856155.041361,0.0,0.0031828880310058,546,100.0
1583860987.8155742,0.0133342742919921,0.5235340595245361,15,100.0
1583856015.519041,0.0,0.0041887760162353,594,100.0
1583856281.597608,0.0078368186950683,0.4554574489593506,25,100.0
1583856007.7029865,0.0078115463256835,1.0444962978363037,13,100.0
1583856014.499216,0.0,0.0031063556671142,591,100.0
1583854868.1102045,0.0076735019683837,0.0529792308807373,18,100.0
1583856026.9096994,0.0,0.0032088756561279,580,100.0
1583860683.1713407,0.0,0.0709426403045654,14,100.0
1583856142.0320902,0.0,0.0030081272125244,570,100.0
1583856128.3019872,0.0,0.0035696029663085,536,100.0
1583856096.8179724,0.0,0.0038902759552001,566,100.0
1583856842.9155996,0.0080859661102294,0.0055177211761474,20,100.0
1583856092.5142145,0.0087318420410156,0.1864185333251953,21,100.0
1583856218.9584534,0.0,0.0031623840332031,569,100.0
1583856160.469517,0.0,0.0031330585479736,559,100.0
1583857790.3371277,0.0080904960632324,0.0584871768951416,13,100.0
1583860589.4596803,0.0,0.0504031181335449,11,100.0
1583856088.4411757,0.0,0.0034191608428955,577,100.0
1583860713.220134,0.0,0.0688385963439941,8,100.0
1583858282.4193149,0.0079288482666015,0.4026975631713867,13,100.0
1583855689.266006,0.007746934890747,0.0051536560058593,20,100.0
1583856185.8957658,0.0,0.0030605792999267,563,100.0
1583858027.8424764,0.0082037448883056,0.018125295639038,13,100.0
1583856133.084093,0.0,0.003227949142456,579,100.0
1583856173.271857,0.0,0.0030503273010253,579,100.0
1583856029.918579,0.0,0.003178596496582,569,100.0
1583857972.6690512,0.0081696510314941,0.3234190940856933,14,100.0
1583857232.1710956,0.0077614784240722,0.0055146217346191,15,100.0
1583856125.2540195,0.0,0.0036714076995849,576,100.0
1583856192.0290346,0.0,0.0030860900878906,575,100.0
1583858891.353873,0.0079452991485595,1.6465647220611572,17,100.0
1583858896.9013288,0.0081861019134521,1.127246379852295,17,100.0
1583858707.003608,0.0078756809234619,1.1557109355926514,15,100.0
1583860202.1532166,0.0082423686981201,1.530805587768555,10,100.0
1583856131.1960475,0.0,0.0031719207763671,557,100.0
1583856105.0786047,0.0,0.0033278465270996,565,100.0
1583856008.8453832,0.0,0.0036325454711914,587,100.0
1583855961.7929902,0.0081427097320556,0.9791724681854248,25,100.0
1583856033.4107113,0.0,0.0033979415893554,572,100.0
1583860734.3749356,0.0,0.2469658851623535,10,100.0
1583856246.7064369,0.008146047592163,0.1810414791107177,25,100.0
1583856096.3575687,0.0,0.0032863616943359,570,100.0
1583856155.7142923,0.0,0.0042412281036376,543,100.0
1583856163.2278335,0.0,0.0032520294189453,575,100.0
1583861101.678388,0.0,0.0830357074737548,13,100.0
1583860266.580085,0.0116791725158691,0.006056785583496,12,100.0
1583856039.815971,0.0,0.0038506984710693,580,100.0
1583856216.4372375,0.0,0.0029792785644531,584,100.0
1583857575.971088,0.0081117153167724,0.0679621696472168,17,100.0
1583856078.1303072,0.0,0.0050346851348876,519,100.0
1583856030.2475464,0.0,0.0034015178680419,569,100.0
1583855474.2442162,0.007861852645874,0.1613779067993164,21,100.0
1583856190.5699337,0.0,0.0033810138702392,577,100.0
1583861585.3539395,0.008303165435791,1.2712998390197754,17,100.0
1583856091.719172,0.0086517333984375,0.1343693733215332,21,100.0
1583860847.356243,0.0074267387390136,0.0832386016845703,25,100.0
1583856001.4112136,0.0,0.002927541732788,107,100.0
1583856083.133009,0.0082318782806396,0.5174555778503418,9,100.0
1583856071.665185,0.0,0.0036818981170654,576,100.0
1583859577.9342892,0.0079965591430664,0.3253490924835205,17,100.0
1583859950.006288,0.0082807540893554,1.4985580444335938,17,100.0
1583856165.6788342,0.0,0.0040109157562255,580,100.0
1583856201.240632,0.0,0.0039527416229248,576,100.0
1583856219.420158,0.0,0.0036368370056152,570,100.0
1583856020.6955874,0.0,0.0035881996154785,587,100.0
1583860908.1141331,0.0076038837432861,0.3870291709899902,27,100.0
1583856231.2790692,0.0,0.0033628940582275,557,100.0
1583856193.8970923,0.0,0.0035135746002197,575,100.0
1583856171.8382623,0.0,0.0037939548492431,584,100.0
1583857674.4073558,0.0082807540893554,0.8017590045928955,9,100.0
1583856127.3552394,0.0,0.0053632259368896,544,100.0
1583861581.3082423,0.008437156677246,1.2698004245758057,17,100.0
1583856135.462744,0.0,0.0034003257751464,563,100.0
1583859037.3764477,0.0078258514404296,0.0904088020324707,17,100.0
1583856141.992463,0.0,0.0036354064941406,570,100.0
1583857084.2662292,0.0080890655517578,0.5962250232696533,25,100.0
1583860599.2111163,0.0,0.0392756462097168,11,100.0
1583857916.0076566,0.0081088542938232,0.8983016014099121,9,100.0
1583856880.3825324,0.0081937313079833,0.0298140048980712,13,100.0
1583855248.642933,0.0080780982971191,0.8474164009094238,25,100.0
1583854934.034861,0.0088889598846435,0.0136716365814208,21,100.0
1583857903.5703275,0.0083796977996826,0.060295820236206,17,100.0
1583856097.9667258,0.0,0.0033752918243408,570,100.0
1583856157.918425,0.0,0.0034666061401367,579,100.0
1583855869.4584312,0.0081582069396972,0.0639662742614746,18,100.0
1583859031.9778836,0.0079450607299804,0.1182358264923095,13,100.0
1583858095.9050777,0.0077977180480957,0.0318269729614257,17,100.0
1583856051.9371195,0.0,0.0033392906188964,568,100.0
1583861664.7267284,0.0082893371582031,0.5620439052581787,13,100.0
1583860298.7850995,0.0080957412719726,1.5248706340789795,9,100.0
1583855490.400344,0.0080049037933349,0.2139034271240234,24,100.0
1583855299.7480814,0.0079665184020996,0.3751873970031738,22,100.0
1583855435.4630704,0.0078775882720947,0.3791859149932861,22,100.0
1583855443.6169648,0.0078458786010742,0.0030634403228759,24,100.0
1583856022.8253157,0.0,0.0060057640075683,563,100.0
1583856066.497089,0.0,0.0035679340362548,566,100.0
1583860797.8213267,0.0082197189331054,0.0018770694732666,27,100.0
1583856204.389648,0.0,0.0036959648132324,578,100.0
1583857721.3681593,0.0080854892730712,0.1195399761199951,17,100.0
1583856174.8307214,0.0,0.0033328533172607,574,100.0
1583859091.552035,0.0081684589385986,0.69390869140625,9,100.0
1583856835.0621574,0.0080766677856445,0.0057597160339355,20,100.0
1583855553.1386669,0.0131707191467285,0.0319290161132812,25,100.0
1583862139.2359204,0.0080337524414062,0.3278801441192627,9,100.0
1583856224.9161496,0.0,0.0035648345947265,566,100.0
1583856010.7255397,0.0,0.0035920143127441,584,100.0
1583856082.3024414,0.0,0.0038344860076904,568,100.0
1583856160.9798858,0.0,0.0032761096954345,569,100.0
1583856096.5559363,0.0,0.0031032562255859,569,100.0
1583857790.5332582,0.008207082748413,0.0131354331970214,17,100.0
1583856114.5884078,0.0,0.0032682418823242,563,100.0
1583856666.6381285,0.0088343620300292,0.4295032024383545,20,100.0
1583855402.642176,0.0080213546752929,0.0735824108123779,13,100.0
1583856051.0659144,0.0,0.0029828548431396,566,100.0
1583859091.6809928,0.0084357261657714,1.4610600471496582,17,100.0
1583856230.9834146,0.0,0.0037260055541992,563,100.0
1583856031.7550132,0.0,0.0035233497619628,584,100.0
1583859756.198264,0.0132615566253662,0.4655036926269531,17,100.0
1583856415.672252,0.0086030960083007,1.22092866897583,19,100.0
1583861062.451172,0.0,0.0515029430389404,11,100.0
1583856104.9112527,0.0,0.0036253929138183,565,100.0
1583856210.7216165,0.0,0.0033431053161621,575,100.0
1583859081.1133792,0.0081806182861328,1.0133590698242188,17,100.0
1583856172.6912346,0.0078001022338867,0.9432861804962158,13,100.0
1583856042.7641466,0.0,0.0034422874450683,574,100.0
1583856181.0610714,0.0,0.0031514167785644,576,100.0
1583856150.2753322,0.0,0.0032742023468017,571,100.0
1583856048.115831,0.0,0.0036447048187255,582,100.0
1583861063.4625034,0.0,1.3297109603881836,4,100.0
1583856048.8562229,0.0,0.0036051273345947,580,100.0
1583860026.348039,0.0080964565277099,0.0898578166961669,13,100.0
1583856232.15405,0.0,0.0033991336822509,543,100.0
1583855555.6522832,0.0081865787506103,0.0051555633544921,20,100.0
1583855678.6788676,0.0080602169036865,0.0350246429443359,25,100.0
1583860545.3657942,0.0,1.2602217197418213,6,100.0
1583856100.962631,0.0,0.0033276081085205,550,100.0
1583856977.7347276,0.0080707073211669,0.2713568210601806,25,100.0
1583857371.4867034,0.0077998638153076,0.3829998970031738,13,100.0
1583856094.206574,0.0,0.0032463073730468,583,100.0
1583855348.705698,0.0080001354217529,0.2517266273498535,25,100.0
1583856188.606984,0.0,0.0030384063720703,588,100.0
1583856150.7708924,0.0,0.0034093856811523,565,100.0
1583856075.820964,0.0,0.0038108825683593,569,100.0
1583856142.0772853,0.0,0.0032730102539062,570,100.0
1583860872.8591905,0.0,0.2315835952758789,11,100.0
1583860854.9265883,0.0082216262817382,0.4853870868682861,11,100.0
1583856205.6971464,0.0,0.0035109519958496,558,100.0
1583860606.6845832,0.0,0.4192354679107666,12,100.0
1583856104.360138,0.0,0.0033924579620361,569,100.0
1583857885.3628333,0.0082817077636718,0.0817911624908447,17,100.0
1583856093.8221755,0.0,0.0031886100769042,571,100.0
1583856190.251912,0.0,0.0037317276000976,575,100.0
1583855713.4483674,0.0079405307769775,0.0059242248535156,24,100.0
1583856047.577912,0.0,0.0033049583435058,570,100.0
1583855035.206031,0.0123558044433593,0.0116753578186035,18,100.0
1583856535.4866934,0.0081493854522705,0.0192029476165771,21,100.0
1583859617.5397615,0.0080897808074951,0.7363197803497314,17,100.0
1583861701.4731405,0.008434772491455,0.7331709861755371,17,100.0
1583856106.3787806,0.0,0.0031604766845703,580,100.0
1583860695.2809985,0.0080578327178955,0.4666378498077392,25,100.0
1583856128.8835845,0.0,0.0036640167236328,524,100.0
1583856009.6677248,0.0,0.002983808517456,586,100.0
1583856166.7997456,0.0,0.003464937210083,575,100.0
1583856003.8218207,0.0,0.0034718513488769,606,100.0
1583856205.4369955,0.0,0.0033760070800781,558,100.0
1583856209.964017,0.0,0.0032877922058105,566,100.0
1583856171.14226,0.0,0.0035164356231689,578,100.0
1583856905.1787765,0.007767915725708,0.3338212966918945,25,100.0
1583860630.87991,0.0,0.339468240737915,10,100.0
1583856087.3485863,0.0,0.0030229091644287,572,100.0
1583856180.7873292,0.0,0.0059890747070312,568,100.0
1583856124.551053,0.0,0.0043437480926513,577,100.0
1583855047.983827,0.0082874298095703,0.0128259658813476,25,100.0
1583856607.9074836,0.0071020126342773,0.3543033599853515,21,100.0
1583858604.363284,0.0094046592712402,0.4916799068450928,15,100.0
1583858342.712119,0.0090410709381103,1.5640859603881836,17,100.0
1583856164.5447807,0.0,0.0037593841552734,567,100.0
1583859635.7036705,0.0080020427703857,0.6947290897369385,13,100.0
1583857241.6051784,0.0081830024719238,0.0400006771087646,17,100.0
1583859587.5392644,0.0079975128173828,0.1475007534027099,13,100.0
1583856028.399082,0.0,0.0032243728637695,582,100.0
1583856978.770504,0.0079619884490966,0.2697088718414306,18,100.0
1583856176.8369792,0.0,0.0038070678710937,568,100.0
1583855794.5771472,0.0078344345092773,0.21657395362854,18,100.0
1583856131.544522,0.0,0.0031259059906005,561,100.0
1583856009.9045422,0.0,0.0059144496917724,582,100.0
1583856218.4429293,0.0,0.0032451152801513,571,100.0
1583856111.8611856,0.0,0.0041384696960449,570,100.0
1583860133.7062876,0.0082476139068603,1.5250015258789062,10,100.0
1583856217.3273156,0.0,0.0033690929412841,586,100.0
1583856146.3519542,0.0,0.0036821365356445,582,100.0
1583856068.6038256,0.0,0.00313401222229,570,100.0
1583856178.9584358,0.0,0.0038094520568847,505,100.0
1583856202.1358497,0.0105865001678466,0.1409249305725097,25,100.0
1583856094.7792618,0.0,0.0035116672515869,584,100.0
1583857142.9978714,0.0079140663146972,0.8905820846557617,13,100.0
1583856388.5028148,0.0080146789550781,0.2587847709655761,24,100.0
1583856202.434136,0.0,0.0034003257751464,584,100.0
1583858138.3184736,0.0083298683166503,1.635896921157837,17,100.0
1583856215.8498406,0.0,0.0033106803894042,577,100.0
1583856116.6631954,0.0,0.0030908584594726,570,100.0
1583856073.4107003,0.0,0.0055112838745117,571,100.0
1583856131.8481789,0.0080046653747558,0.0027253627777099,1125,100.0
1583860683.5548866,0.0,0.8454937934875488,11,100.0
1583856124.375664,0.0,0.003519058227539,580,100.0
1583856183.0718577,0.0,0.0033249855041503,579,100.0
1583856088.2107265,0.0,0.0033609867095947,577,100.0
1583856001.5199966,0.0,0.0037853717803955,139,100.0
1583856463.3743715,0.0214316844940185,0.1611778736114502,23,100.0
1583856717.2721932,0.023789644241333,0.4977145195007324,18,100.0
1583855808.5641632,0.0077800750732421,0.0453238487243652,25,100.0
1583856234.288253,0.0,0.0037462711334228,584,100.0
1583856668.6619892,0.0072689056396484,0.4309899806976318,20,100.0
1583859956.5498638,0.0082919597625732,0.0081255435943603,13,100.0
1583856108.075755,0.0,0.0055036544799804,569,100.0
1583856195.372521,0.0,0.0033998489379882,580,100.0
1583856609.0927484,0.0081179141998291,0.0056540966033935,24,100.0
1583856061.713522,0.0,0.0037698745727539,580,100.0
1583856118.852573,0.0,0.0031297206878662,584,100.0
1583856010.7500758,0.0,0.0037658214569091,584,100.0
1583856716.5038865,0.0079760551452636,0.1843018531799316,22,100.0
1583856551.6765018,0.0081803798675537,0.006174087524414,20,100.0
1583856088.725253,0.0,0.0038957595825195,576,100.0
1583856890.3905904,0.0079457759857177,0.7636997699737549,25,100.0
1583856231.686861,0.0,0.0054140090942382,554,100.0
1583857508.7448366,0.0082340240478515,0.0068411827087402,16,100.0
1583855279.80848,0.0148558616638183,0.3088471889495849,25,100.0
1583856026.6143465,0.0,0.0035731792449951,579,100.0
1583862207.6707084,0.0080115795135498,0.3091576099395752,9,100.0
1583855875.5458004,0.0077683925628662,0.0201668739318847,21,100.0
1583856215.9915814,0.0,0.0036878585815429,579,100.0
1583856151.900469,0.0,0.0035512447357177,570,100.0
1583860454.2796285,0.0080580711364746,0.3531382083892822,17,100.0
1583856010.9943368,0.0,0.0031013488769531,580,100.0
1583856028.9902904,0.0,0.0031874179840087,576,100.0
1583856111.4502623,0.0,0.0032329559326171,571,100.0
1583856500.6425636,0.0081574916839599,0.1469478607177734,25,100.0
1583856176.3888657,0.0,0.0032482147216796,582,100.0
1583856056.851388,0.0,0.0046966075897216,580,100.0
1583855999.0144565,0.0078001022338867,0.0239672660827636,21,100.0
1583856031.304079,0.0,0.003014326095581,584,100.0
1583856225.81979,0.0,0.0034937858581542,557,100.0
1583856209.2836075,0.0,0.005030870437622,583,100.0
1583856041.8657477,0.0,0.0033941268920898,565,100.0
1583857464.2007537,0.0081095695495605,0.1779398918151855,16,100.0
1583858370.888236,0.0081753730773925,0.7820892333984375,9,100.0
1583861108.495058,0.0077972412109375,0.8339977264404297,19,100.0
1583856119.4473104,0.0,0.0033111572265625,582,100.0
1583856107.268873,0.0,0.0031285285949707,575,100.0
1583856187.3384454,0.0,0.0036768913269042,583,100.0
1583861103.359089,0.0,0.2116820812225341,6,100.0
1583856016.0341978,0.0,0.0034172534942626,592,100.0
1583858725.7506962,0.0078051090240478,0.1019899845123291,17,100.0
1583859833.0938928,0.0077786445617675,0.0860059261322021,13,100.0
1583858250.79409,0.0079734325408935,0.6722302436828613,13,100.0
1583855983.064325,0.0079081058502197,0.0057053565979003,23,100.0
1583856163.0850816,0.0,0.00327730178833,581,100.0
1583856135.3724763,0.0,0.0038211345672607,564,100.0
1583856193.07085,0.0,0.0035607814788818,568,100.0
1583856218.5529432,0.0,0.0031111240386962,571,100.0
1583856080.69772,0.0,0.0029506683349609,566,100.0
1583855938.2711957,0.0083110332489013,0.3461925983428955,18,100.0
1583856039.3814905,0.0,0.0035023689270019,580,100.0
1583856168.3983955,0.0,0.0034859180450439,575,100.0
1583861680.1366062,0.0107893943786621,0.923769474029541,17,100.0
1583856506.5718794,0.0081040859222412,0.6692593097686768,25,100.0
1583860608.7847872,0.0079472064971923,0.0057981014251708,18,100.0
1583856837.0253668,0.0076880455017089,0.859529972076416,13,100.0
1583861220.8596923,0.0082485675811767,0.0454483032226562,13,100.0
1583856152.505034,0.0,0.0031569004058837,578,100.0
1583854997.120988,0.00813889503479,0.2628023624420166,13,100.0
1583857527.4061816,0.0079686641693115,0.0898370742797851,17,100.0
1583856035.267165,0.0,0.0036432743072509,584,100.0
1583856092.366407,0.0,0.0052525997161865,563,100.0
1583856042.8996654,0.0079011917114257,0.0185863971710205,13,100.0
1583856193.010396,0.0,0.003080129623413,567,100.0
1583857095.81564,0.0085279941558837,0.3610422611236572,21,100.0
1583855145.9019103,0.0075364112854003,1.2755167484283447,21,100.0
1583856058.2298522,0.0,0.0034799575805664,580,100.0
1583856664.1267655,0.0088307857513427,0.2691915035247803,25,100.0
1583855600.1812468,0.0081226825714111,0.2531795501708984,18,100.0
1583856221.413241,0.0,0.0034737586975097,571,100.0
1583856482.6039758,0.0081977844238281,0.0060563087463378,20,100.0
1583855759.8154466,0.0126483440399169,0.1499090194702148,21,100.0
1583856056.7783892,0.0,0.0030126571655273,584,100.0
1583856253.8396497,0.0082018375396728,0.2116286754608154,21,100.0
1583861148.3522048,0.0081408023834228,1.64802885055542,9,100.0
1583857642.712354,0.0082125663757324,0.2847590446472168,17,100.0
1583856018.9370785,0.0,0.0039806365966796,576,100.0
1583856563.2523987,0.0076870918273925,0.9422223567962646,13,100.0
1583856204.0139706,0.0,0.0034008026123046,583,100.0
1583860941.5408168,0.0078897476196289,0.8786733150482178,22,100.0
1583856927.0903158,0.0079855918884277,0.264988899230957,25,100.0
1583856947.3785992,0.0079917907714843,0.3051371574401855,25,100.0
1583861339.155373,0.0079374313354492,0.7451925277709961,17,100.0
1583861294.404272,0.0087041854858398,0.6235182285308838,13,100.0
1583859812.6809862,0.008091926574707,0.2917144298553467,17,100.0
1583860272.0694754,0.0082507133483886,0.2750837802886963,17,100.0
1583855290.81164,0.0079607963562011,0.9281373023986816,14,100.0
1583856095.282972,0.0,0.0032787322998046,585,100.0
1583856069.0447755,0.0,0.0033433437347412,574,100.0
1583857079.6651604,0.0077941417694091,0.0718936920166015,18,100.0
1583856215.5789516,0.0,0.0035312175750732,567,100.0
1583856721.332376,0.0084502696990966,0.4524719715118408,25,100.0
1583856518.0106611,0.0078692436218261,0.1295926570892334,25,100.0
1583854868.9096675,0.0078420639038085,0.0051264762878417,16,100.0
1583855756.9904275,0.0081143379211425,0.0062265396118164,12,100.0
1583856188.242056,0.0,0.0035808086395263,588,100.0
1583860014.2602324,0.0080773830413818,0.7901568412780762,17,100.0
1583860919.0227387,0.0,0.6585187911987305,15,100.0
1583856015.090329,0.0,0.0031135082244873,586,100.0
1583856848.1322958,0.0078415870666503,1.6282856464385986,9,100.0
1583859372.6996226,0.0078041553497314,0.0062813758850097,12,100.0
